"","uid","bankhard","c1d","c1dm100","c1t","c1t_msq","c1tm100","c1w","c1wm100","c2d","c2dm100","c2t","c2t_msq","c2tm100","c2w","c2wm100","c3d","c3dm100","c3t","c3t_msq","c3tm100","c3w","c3wm100","c4d","c4dm100","c4t","c4t_msq","c4tm100","c4w","c4wm100","c5d","c5dm100","c5t","c5t_msq","c5tm100","c5w","c5wm100","d16","d50","d84","dgm","lsub_d16","lsub_d25","lsub_d50","lsub_d75","lsub_d84","lsub_dmm","lsub_dmm_nor","lsub_iqr","lsub2d16","lsub2d16inor","lsub2d25","lsub2d50","lsub2d50inor","lsub2d75","lsub2d84","lsub2d84inor","lsub2dmm","lsub2dmm_nor","lsub2iqr","lsubd_sd","lsubd_sd_nor","lsubd2sd","lsubd2sd_nor","n","n_nor","pct_bdrk","pct_bh","pct_bigr","pct_bl","pct_ca","pct_cb","pct_dbbl","pct_dbcb","pct_dbfn","pct_dbgc","pct_dbgf","pct_dbhp","pct_dbom","pct_dbot","pct_dbrc","pct_dbrr","pct_dbrs","pct_dbsa","pct_dbsb","pct_dbwd","pct_dbxb","pct_dr","pct_dsbl","pct_dscb","pct_dsfn","pct_dsgc","pct_dsgf","pct_dshp","pct_dsom","pct_dsot","pct_dsrc","pct_dsrr","pct_dsrs","pct_dssa","pct_dssb","pct_dswd","pct_dsxb","pct_fa","pct_fast","pct_fn","pct_gc","pct_gf","pct_gl","pct_gr","pct_hp","pct_om","pct_org","pct_ot","pct_p","pct_pb","pct_pd","pct_pl","pct_pool","pct_pp","pct_pt","pct_ra","pct_rc","pct_ri","pct_rr","pct_rs","pct_sa","pct_safn","pct_sb","pct_sbbl","pct_sbcb","pct_sbfn","pct_sbgc","pct_sbgf","pct_sbhp","pct_sbom","pct_sbot","pct_sbrc","pct_sbrr","pct_sbrs","pct_sbsa","pct_sbsb","pct_sbwd","pct_sbxb","pct_sfgf","pct_slow","pct_ssbl","pct_sscb","pct_ssfn","pct_ssgc","pct_ssgf","pct_sshp","pct_ssom","pct_ssot","pct_ssrc","pct_ssrr","pct_ssrs","pct_sssa","pct_sssb","pct_sswd","pct_ssxb","pct_wd","pct_xb","sub_dmm_nor","sub2dmm_nor","subd_sd_nor","subd2sd_nor","v1d","v1dm100","v1t","v1t_msq","v1tm100","v1w","v1wm100","v2d","v2dm100","v2t","v2t_msq","v2tm100","v2w","v2wm100","v3d","v3dm100","v3t","v3t_msq","v3tm100","v3w","v3wm100","v4d","v4dm100","v4t","v4t_msq","v4tm100","v4w","v4wm100","v5d","v5dm100","v5t","v5t_msq","v5tm100","v5w","v5wm100","year"
"80","P1002",0.318181818181818,8,5.33333333333333,34,0.0545587162654997,22.6666666666667,26,17.3333333333333,7,4.66666666666667,24,0.038512035010941,16,17,11.3333333333333,5,3.33333333333333,5,0.00802334062727937,3.33333333333333,0,0,1,0.666666666666667,1,0.00160466812545587,0.666666666666667,0,0,0,0,0,0,0,0,0,0.00249729071830638,0.0174618778925447,0.946562285659397,0.0352955937273346,-2.11092437480818,-2.11092437480818,-2.11092437480818,-0.460409376976188,0.752574989159953,-1.24198235678327,-1.45227950819141,1.65051499783199,-2.11092437480818,-2.60253089697307,-2.11092437480818,-2.11092437480818,-1.75790905304084,-0.460409376976188,0.752574989159953,-0.0238508033291582,-1.24198235678327,-1.45227950819141,1.65051499783199,1.51861126957141,1.13934416266339,1.51861126957141,1.13934416266339,100,95,0,NA,6.66666666666667,0,0,1.9047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,64.7619047619048,0.952380952380952,8.57142857142857,28.6666666666667,NA,0.952380952380952,0,4.76190476190476,0,0,0,14.6666666666667,38.6666666666667,55.3333333333333,2,0,0,3.80952380952381,16,0,0,14.2857142857143,79.047619047619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.6190476190476,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76190476190476,0,3.59596609701782,3.59596609701782,18.4752167878809,18.4752167878809,7.82605636594259,5.21737091062839,14.471397492911,0.0232217902876763,9.64759832860733,6.64534112696841,4.43022741797894,7.76787872420944,5.17858581613963,13.8896210755795,0.0222882322146426,9.2597473837197,6.12174235137011,4.08116156758007,7.09767229144362,4.73178152762908,7.09767229144362,0.0113894084910109,4.73178152762908,0,0,2.90888208665722,1.93925472443815,2.90888208665722,0.00466779036516841,1.93925472443815,0,0,0,0,0,0,0,0,0,2012
"81","P1010",0,5,6.66666666666667,7,0.0658119658119657,9.33333333333333,2,2.66666666666667,2,2.66666666666667,2,0.0188034188034188,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61219830932428,28.246495881301,87.6884297383269,19.1233164213583,0.752574989159953,0.752574989159953,1.50514997831991,1.50514997831991,2.10205999132796,1.36014257702518,1.28764462514231,0.752574989159953,0.752574989159953,0.663907972255289,0.752574989159953,1.50514997831991,1.45096457910039,1.50514997831991,2.10205999132796,1.94294229311181,1.35424002809059,1.28156321108849,0.752574989159953,0.949373769291761,0.865087161151577,0.939957157608328,0.853901749966318,105,99,2.85714285714286,NA,69.5238095238095,1.9047619047619,0,17.1428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,84,2.85714285714286,47.6190476190476,20.952380952381,8,NA,2.85714285714286,0,0,0,0,0,0,6,8,2,0,0,0,84,2.85714285714286,0,3.80952380952381,6.66666666666667,1.9047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6190476190476,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60.6333291652141,50.532319064204,141.99528665,77.4007902486523,1.44047840931265,1.92063787908354,1.55683369277894,0.0146368979662977,2.07577825703859,0.116355283466289,0.155140377955051,1.26594548411322,1.68792731215096,1.26594548411322,0.0119020515600388,1.68792731215096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"82","P1020",0.227272727272727,12,8,51,0.0618181818181818,34,39,26,10,6.66666666666667,44,0.0533333333333333,29.3333333333333,34,22.6666666666667,1,0.666666666666667,8,0.0096969696969697,5.33333333333333,7,4.66666666666667,0,0,2,0.00242424242424242,1.33333333333333,2,1.33333333333333,0,0,0,0,0,0,0,2,41.4988657488323,190.365393871588,17.7934490652104,0.146082806091883,0.752574989159953,1.50514997831991,2.10205999132796,2.10205999132796,1.28036313903888,1.28036313903888,1.34948500216801,0.146082806091883,0.301029995663981,0.752574989159953,1.50514997831991,1.6180362266939,2.10205999132796,2.10205999132796,2.27958800173441,1.25026013947249,1.25026013947249,1.34948500216801,1.34654904392884,1.34654904392884,1.31028782569964,1.31028782569964,100,100,0,NA,68.5714285714286,9.52380952380952,0,28.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,44,8.57142857142857,30.4761904761905,11.4285714285714,18,NA,0,0,4.76190476190476,0,0,0,0,38,38,0,0,0,0,44,0,0,6.66666666666667,15.2380952380952,9.52380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6666666666667,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76190476190476,0,148.891100280268,98.8911002802679,289.483986512559,143.379410108948,9.12690843509568,6.08460562339712,44.5431296165646,0.0539916722625026,29.6954197443764,35.4162211814689,23.6108141209793,9.01055315162939,6.00703543441959,44.1358861244326,0.053498043787191,29.4239240829551,35.1253329728032,23.4168886485355,3.0159289474462,2.01061929829747,21.944606461742,0.0265995229839297,14.6297376411614,18.9286775142958,12.6191183428639,0,0,5.81776417331444,0.00705183536159326,3.87850944887629,5.81776417331444,3.87850944887629,0,0,0,0,0,0,0,2011
"83","P1082",0.142857142857143,21,28,57,0.690909090909091,76,36,48,15,20,27,0.327272727272727,36,12,16,7,9.33333333333333,10,0.121212121212121,13.3333333333333,3,4,2,2.66666666666667,3,0.0363636363636364,4,1,1.33333333333333,0,0,0,0,0,0,0,0.0033234644179763,0.0426551996973687,23.5883074766576,0.182584121277551,-2.11092437480818,-2.11092437480818,-0.460409376976188,1.50514997831991,1.50514997831991,-0.280260261275231,-0.738536994279229,3.61607435312808,-2.11092437480818,-2.47840896655413,-2.11092437480818,-0.460409376976188,-1.37002802048166,1.50514997831991,1.50514997831991,1.37269678022775,-0.280260261275231,-0.738536994279229,3.61607435312808,2.05655724725028,1.61715337421152,2.05655724725028,1.61715337421152,65,44,0,NA,20,0,0,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3809523809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19.047619047619,34.2857142857143,10,10,6.66666666666667,NA,22.8571428571429,0,4.28571428571429,2.85714285714286,0,0,35.2380952380952,2.85714285714286,41.9047619047619,3.80952380952381,0,0,7.14285714285714,19.047619047619,0,0,5.71428571428571,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28571428571429,0,11.7761758274225,11.7761758274225,27.8244645101074,27.8244645101074,13.0105569089917,17.347409211989,23.4642064638118,0.284414623803779,31.2856086184157,10.45364955482,13.9381994064267,12.6614910585929,16.8819880781238,21.7188772118175,0.263259117719,28.95850294909,9.05738615322458,12.0765148709661,11.0537519292974,14.7383359057299,16.0570291183479,0.194630655979974,21.4093721577971,5.00327718905042,6.67103625206723,5.81776417331444,7.75701889775259,8.72664625997166,0.105777530423899,11.6355283466289,2.90888208665722,3.87850944887629,0,0,0,0,0,0,0,2012
"84","P1084",0,12,16,19,0.144386873920553,25.3333333333333,7,9.33333333333333,6,8,6,0.0455958549222799,8,0,0,1,1.33333333333333,1,0.00759930915371332,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5348143610065,140.468839349684,746.734176393266,111.786013353829,1.50514997831991,1.50514997831991,2.10205999132796,3,3,2.2543024245641,2.10741295744686,1.49485002168009,1.50514997831991,1.31249078109496,1.50514997831991,2.10205999132796,2.14757999399628,2.69897000433602,3.30102999566398,2.87316602849358,2.20054706819553,2.04838746810098,1.19382002601611,0.982959592935562,0.903515580294773,0.956342849655195,0.861136545021179,105,51,0,NA,47.6190476190476,19.047619047619,1.33333333333333,12.3809523809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28,0,11.4285714285714,3.80952380952381,51.3333333333333,NA,46.6666666666667,0,0,0,0,0,17.3333333333333,2.66666666666667,20.6666666666667,0.666666666666667,0,0,4.76190476190476,26.6666666666667,0,0,1.9047619047619,1.9047619047619,14.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71428571428571,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.76190476190476,432.386365109972,383.366757266834,462.289083466532,574.019906284761,2.76518331157635,3.6869110821018,3.17242680370836,0.0241082520489064,4.22990240494448,0.40724349213201,0.54299132284268,2.41611746117748,3.22148994823665,2.41611746117748,0.0183608235391726,3.22148994823665,0,0,1.0471975511966,1.39626340159547,1.0471975511966,0.00795797793655449,1.39626340159547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"85","P1089",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,100,NA,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,100,NA,NA,0,NA,0,NA,NA,0,100,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
"86","P1102",0,3,4,7,0.0717948717948718,9.33333333333333,4,5.33333333333333,0,0,1,0.0102564102564103,1.33333333333333,1,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96440450636899,41.9705175306746,149.978841866491,17.8937233329722,0.752574989159953,1.50514997831991,1.50514997831991,2.10205999132796,2.10205999132796,1.26474191796336,1.26474191796336,0.596910013008057,0.752574989159953,0.842883987859147,1.50514997831991,1.50514997831991,1.62294432444929,2.10205999132796,2.10205999132796,2.17602999566398,1.2527007181368,1.2527007181368,0.596910013008057,1.34151861300901,1.34151861300901,1.32701764063256,1.32701764063256,100,100,0,NA,78.0952380952381,3.80952380952381,0,30.4761904761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,78,11.4285714285714,43.8095238095238,4.76190476190476,8.66666666666667,NA,0,0,4.76190476190476,0,0,0,0,2.66666666666667,13.3333333333333,7.33333333333333,3.33333333333333,0,0,78,0,0,0.952380952380952,12.3809523809524,3.80952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1428571428571,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76190476190476,0,95.4843903802481,75.4843903802481,191.947415991912,99.9734713100436,0.174532925199433,0.232710566932577,0.530870980814942,0.00544483057246094,0.707827974419922,0.356338055615509,0.475117407487345,0,0,0.181805130416076,0.00186466800426745,0.242406840554768,0.181805130416076,0.242406840554768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"87","P1104",0,1,0.454545454545455,6,0.00272727272727273,2.72727272727273,5,2.27272727272727,0,0,1,0.000454545454545455,0.454545454545455,1,0.454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-1.82028777592921,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952727013397802,NA,NA,NA,100,NA,NA,0,NA,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91,NA,NA,90,6,NA,NA,NA,0,NA,NA,NA,NA,10,NA,NA,0,NA,0,NA,NA,1,92,NA,0,0,0.818181818181818,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,NA,100,0,0,0.181818181818182,0,0,0,0,0,0,0,0,0.818181818181818,0,0,0,NA,NA,NA,NA,NA,NA,1.0471975511966,0.475998886907545,8.14486984264022,0.00370221356483646,3.70221356483646,7.09767229144362,3.22621467792892,0,0,2.90888208665722,0.00132221913029874,1.32221913029874,2.90888208665722,1.32221913029874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"88","P1130",0,2,1.33333333333333,28,0.0959501557632396,18.6666666666667,26,17.3333333333333,1,0.666666666666667,11,0.0376947040498442,7.33333333333333,10,6.66666666666667,1,0.666666666666667,2,0.00685358255451712,1.33333333333333,1,0.666666666666667,0,0,1,0.00342679127725856,0.666666666666667,1,0.666666666666667,0,0,0,0,0,0,0,0.00335149459386122,0.0437895401942509,5.2336813414496,0.0994480412158179,-2.11092437480818,-2.11092437480818,-2.11092437480818,0.752574989159953,0.752574989159953,-1.00240376656206,-1.00240376656206,2.86349936396813,-2.11092437480818,-2.47476147680975,-2.11092437480818,-2.11092437480818,-1.35862961503048,0.752574989159953,0.752574989159953,0.718807276602863,-1.00240376656206,-1.00240376656206,2.86349936396813,1.29325583687687,1.29325583687687,1.29325583687687,1.29325583687687,96,96,0,NA,2.85714285714286,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28,49.5238095238095,2.85714285714286,21.9047619047619,38,NA,0,0,8.57142857142857,0,0,0,11,21,34,2,0,0,0,28,0,0,17.1428571428571,66.6666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5714285714286,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57142857142857,0,2.42443563451644,2.42443563451644,5.84527326630792,5.84527326630792,1.10537519292974,0.736916795286496,7.50113423686297,0.0257048213724276,5.00075615790864,6.39575904393322,4.26383936262215,1.0471975511966,0.698131700797733,6.51211432739951,0.0223156565736431,4.34140955159968,5.46491677620291,3.64327785080194,1.0471975511966,0.698131700797733,3.95607963785382,0.0135566591951377,2.63738642523588,2.90888208665722,1.93925472443815,0,0,2.90888208665722,0.00996813176113064,1.93925472443815,2.90888208665722,1.93925472443815,0,0,0,0,0,0,0,2012
"89","P1148",0,12,16,25,0.214424951267057,33.3333333333333,13,17.3333333333333,3,4,13,0.11150097465887,17.3333333333333,10,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190664087933125,20.158736798318,117.582219426636,4.36845470658539,-2.11092437480818,-0.460409376976188,1.50514997831991,2.10205999132796,2.10205999132796,0.646409251232877,0.646409251232877,2.56246936830415,-2.11092437480818,-1.71973109972378,-0.460409376976188,1.50514997831991,1.30446331454392,2.10205999132796,2.10205999132796,2.07034165346868,0.640327837179059,0.640327837179059,2.56246936830415,1.62114279489516,1.62114279489516,1.61276084525273,1.61276084525273,99,99,0,NA,51.4285714285714,1.9047619047619,0,23.8095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38,20.952380952381,25.7142857142857,17.1428571428571,36.6666666666667,NA,0,0,5.71428571428571,0,0,0,14.6666666666667,8,25.3333333333333,0,2.66666666666667,0,0,38,0,0,4.76190476190476,25.7142857142857,1.9047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8571428571429,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71428571428571,0,61.9192272599398,51.8182171589297,144.584539269212,82.2140664013787,1.52890842474703,2.03854456632938,4.90117542780874,0.0420373720903675,6.53490057041165,3.37226700306171,4.49635600408228,1.00530964914873,1.34041286553164,4.20304372701101,0.0360494978535058,5.60405830268134,3.19773407786227,4.2636454371497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
"90","P1184",0.5,10,3.125,22,0.00757007007007007,6.875,12,3.75,8,2.5,11,0.00378503503503504,3.4375,3,0.9375,4,1.25,7,0.00240865865865866,2.1875,3,0.9375,1,0.3125,3,0.00103228228228228,0.9375,2,0.625,0,0,0,0,0,0,0,66.1781208370776,137.529585416118,384.811073966748,129.815003187847,2.10205999132796,2.10205999132796,2.10205999132796,3,3,2.2659496855888,2.16684133201738,0.897940008672037,2.10205999132796,1.82071443097623,2.10205999132796,2.10205999132796,2.13839613380881,2.69897000433602,2.69897000433602,2.58524756152963,2.2157780196448,2.11332488834379,0.596910013008056,0.749612139086422,0.663984342534428,0.709943639275743,0.60676643153353,96,90,0,NA,89.5238095238095,19.047619047619,0,54.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,0.952380952380952,10.4761904761905,0.952380952380952,58,NA,0,0,1.9047619047619,6.66666666666667,0,0,0,0,0,0,0,0,5.71428571428571,42,0,0,0,0.952380952380952,17.1428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9047619047619,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9047619047619,1.9047619047619,306.307307393334,228.529529615557,374.452724389321,313.067083102625,6.80503875352589,2.12657461047684,15.3711147223141,0.00528910979559105,4.80347335072314,8.56607596878816,2.6768987402463,6.6886834700596,2.09021358439363,14.7311606632495,0.00506890538337538,4.60348770726546,8.04247719318986,2.51327412287183,5.65486677646163,1.76714586764426,13.6973439696515,0.00471317516473243,4.28041999051609,8.04247719318986,2.51327412287183,2.51327412287183,0.785398163397447,7.53982236861549,0.00259440834755913,2.35619449019234,5.02654824574366,1.57079632679489,0,0,0,0,0,0,0,2012
"91","P1194",0,10,6.66666666666667,32,0.147589098532494,21.3333333333333,22,14.6666666666667,7,4.66666666666667,13,0.0599580712788258,8.66666666666667,6,4,5,3.33333333333333,7,0.0322851153039831,4.66666666666667,2,1.33333333333333,1,0.666666666666667,1,0.00461215932914045,0.666666666666667,0,0,0,0,0,0,0,0,0,0.00840695359518909,0.590653852253277,41.7254916227223,0.661068200117121,-2.11092437480818,-2.11092437480818,-0.460409376976188,1.50514997831991,1.50514997831991,-0.179753733545166,-0.179753733545166,3.61607435312808,-2.11092437480818,-2.07536134980051,-2.11092437480818,-0.460409376976188,-0.228666959216136,1.50514997831991,1.50514997831991,1.62040146237412,-0.179753733545166,-0.179753733545166,3.61607435312808,1.55275890700501,1.55275890700501,1.55275890700501,1.55275890700501,99,78,0,NA,25.7142857142857,0,5.33333333333333,5.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,22.8571428571429,20,3.80952380952381,26.6666666666667,NA,20,0,5.71428571428571,0,0,0.666666666666667,13.3333333333333,4,30.6666666666667,12.6666666666667,0,0,0,36.6666666666667,0,0,21.9047619047619,44.7619047619048,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5714285714286,57.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71428571428571,0,18.7400947737669,18.7400947737669,34.2340780270487,34.2340780270487,9.60454687372481,6.40303124914987,17.7543618159123,0.0818859454821949,11.8362412106082,8.14981494218752,5.43320996145835,9.43001394852537,6.28667596568358,16.6489866229826,0.0767877789739236,11.0993244153217,7.21897267445721,4.81264844963814,9.06640368769322,6.04426912512881,15.0982615825856,0.0696355880119251,10.0655077217237,6.0318578948924,4.02123859659493,2.90888208665722,1.93925472443815,2.90888208665722,0.0134162276533456,1.93925472443815,0,0,0,0,0,0,0,0,0,2013
"92","P1212",0.409090909090909,78,39,222,0.124211597151577,111,144,72,32,16,85,0.047558494404883,42.5,53,26.5,1,0.5,3,0.00167853509664293,1.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370687891557494,0.06,1.30123140561389,0.111526784001411,-2.11092437480818,-2.11092437480818,-1.28566687589218,-0.460409376976188,-0.460409376976188,-0.930043571307563,-0.930043571307563,1.65051499783199,-2.11092437480818,-2.43099159987723,-2.11092437480818,-1.28566687589218,-1.22184874961636,-0.460409376976188,-0.460409376976188,0.114354536565101,-0.952620820982362,-0.952620820982362,1.65051499783199,1.5214451588181,1.5214451588181,1.46337151081588,1.46337151081588,83,80,0,NA,8.57142857142857,5.71428571428571,0,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,38.0952380952381,0,0,71,NA,2.85714285714286,0,20.952380952381,0,0,0,28,0,28,0,0,0,0,1,0,0,29.5238095238095,67.6190476190476,5.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6190476190476,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.952380952381,0,79.8815234111853,42.3815234111854,264.754940423195,133.326867788438,19.9438773625392,9.9719386812696,51.2300677573722,0.0286638222447149,25.6150338786861,31.286190394833,15.6430951974165,17.2677058428146,8.63385292140728,43.2597308399314,0.0242043254953838,21.6298654199657,25.9920249971169,12.9960124985584,3.0159289474462,1.5079644737231,5.1103240498394,0.00285928609095795,2.5551620249197,2.0943951023932,1.0471975511966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"93","P1217",0,1,1.33333333333333,3,0.0366666666666667,4,2,2.66666666666667,1,1.33333333333333,2,0.0244444444444445,2.66666666666667,1,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192532566480971,0.00774596669241484,0.0311635590262233,0.00774596669241484,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,0,-2.11092437480818,-2.71549579993862,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-2.11092437480818,-1.50635294967774,-2.11092437480818,-2.11092437480818,0,0,0,0,0,105,105,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740740740740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,100,0,0,0,NA,0,0,0,0,0,0,97.7777777777778,0,99.2592592592593,0.740740740740741,0,0,0,0,0,0,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,99.2592592592593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.00774596669241484,0.00774596669241484,0,0,0.335103216382911,0.446804288510548,0.728384074498966,0.00890247202165404,0.971178765998622,0.393280858116055,0.524374477488074,0.335103216382911,0.446804288510548,0.670206432765822,0.00819141195602672,0.893608577021096,0.335103216382911,0.446804288510548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
